BuyerID,BuyerName,BuyerAge,BuyerGender,BuyerSalary
8491,Eric Olson,64,female,3726.15
8492,Jesse Marshall,36,male,9216.27
8493,Donald Flores,25,male,9157.68
8494,Amanda Elliott,22,female,6690.89
8495,Kevin Byrd,26,male,6334.75
8496,Tyler Davies,75,female,7268.37
8497,Jeremy Hawkins,51,male,7365.35
8498,Alex Villanueva,22,male,5859.15
8499,Joseph Carey,36,female,5094.6
8500,Kathryn Mckay,25,male,7746.88
8501,James Atkinson,52,female,9603.23
8502,Dana Young,57,female,8568.88
8503,Sarah Ramirez,56,male,9753.02
8504,Rhonda Salas,59,male,6612.46
8505,Heather Nguyen,18,female,6283.93
8506,Jack Smith,32,male,10142.41
8507,Mark Nichols,49,male,8796.92
8508,Crystal Miller,31,female,4413.62
8509,Mary Willis,41,male,7466.35
8510,Timothy Crosby,19,female,6725.95
8511,Lisa Johnson,36,male,7003.18
8512,Maria Miller,48,female,6069.7
8513,Julie Gentry,13,female,9234.37
8514,Thomas Barnes,38,male,6108.58
8515,Lauren Griffin,67,male,7483.48
8516,Katie Powers,69,male,5171.44
8517,Helen Joyce,70,female,7769.91
8518,Bonnie Nguyen,27,female,7733.54
8519,Kayla Rice,27,female,9124.63
8520,Patricia Henson,13,male,5595.69
8521,Emily James,25,male,9287.09
8522,Kenneth Zhang,60,female,8244.68
8523,John Keller,50,male,6327.37
8524,Kim Waters,49,female,6437.67
8525,John Smith,67,male,8229.98
8526,Shirley Munoz,75,female,8708.03
8527,Kenneth Morgan,56,female,9021.13
8528,Julie Chavez,25,female,4947.74
8529,Gabriel Cherry,21,male,6488.41
8530,Ross Johnston,66,male,3914.02
8531,April Jones,17,female,8781.44
8532,Jessica Wright,26,male,8951.33
8533,Angela Johnson,47,female,7421.86
8534,Jason Avila,65,female,4650.2
8535,Brenda Newman,40,male,7710.85
8536,Douglas Evans,70,male,3517.31
8537,Donald Silva,19,female,8572.9
8538,Stacy Davis,43,male,6272.91
8539,Jacob Cole,43,female,10054.92
8540,Samuel Simmons,15,male,9827.77
8541,Amanda Cortez,12,female,9775.28
8542,Regina Collins,72,female,5808.8
8543,Terry Johnson,39,female,6649.01
8544,Anthony Herrera,26,female,9715.98
8545,Heidi Smith,73,female,9741.57
8546,Melissa Ramirez,24,male,8247.76
8547,Kristen Kim,33,female,3980.68
8548,Kristy Mason,48,female,10049.97
8549,Sheri Cordova,22,male,8259.1
8550,Julie Stevens,15,female,7052.49
8551,Nicholas Spence,39,female,4876.57
8552,Luke Evans,34,male,3955.13
8553,Michael Harris,30,male,10179.47
8554,Taylor Gonzales,56,female,5182.29
8555,Eddie Poole,52,male,6852.02
8556,Thomas Brock II,40,female,5520.27
8557,Tracy Rivas,39,male,7430.0
8558,Thomas Young,74,female,7115.55
8559,Maureen Perez,39,female,5725.18
8560,Holly George,40,female,6344.32
8561,Alejandro Stone,39,male,4334.08
8562,Ashley Sparks,69,male,4180.12
8563,Derek Lane PhD,65,female,7116.26
8564,Annette Lowery,35,male,5243.46
8565,Jennifer Bush,18,male,3913.18
8566,James Miles,40,female,8086.8
8567,Stacey Mcneil,54,male,8018.21
8568,Corey Baker,42,female,10920.74
8569,Jesus Delgado,43,male,6772.75
8570,Larry Oconnell,20,male,5194.33
8571,Stephen Franco,24,male,3647.49
8572,Sarah Ward,14,male,9514.1
8573,Steven Chandler,15,female,7433.12
8574,Carla Schmidt,27,male,6653.29
8575,Dr. Lee Warner,46,male,5801.72
8576,Andrew Cannon,20,male,6694.26
8577,Justin Ashley,43,female,8683.48
8578,Kimberly Green,48,male,4330.77
8579,Victoria Perry,45,male,7472.76
8580,Brian Bell,62,female,4176.02
8581,Shawna Hamilton,41,female,5233.28
8582,Jackie Long,62,female,10466.84
8583,Kelli Davis,56,female,8642.39
8584,Tammy Prince,22,male,9776.82
8585,Nancy Randall,41,male,8722.53
8586,Faith Mckay,74,male,4240.38
8587,Donald Snow,49,male,7289.71
8588,Michelle Gibson,53,male,5059.79
8589,Jacqueline Cruz,62,male,8811.69
8590,Belinda Bradley,16,male,10354.37
8591,Joann Jones,39,male,7298.95
8592,Lance Mccoy,29,male,7325.01
8593,Betty Jensen,27,female,5729.27
8594,Michael Gomez,34,female,6820.85
8595,Robert Thomas,67,male,3981.67
8596,Tasha Bowen,60,female,7431.52
8597,Richard Clark,55,male,6158.64
8598,Ashley Calhoun,56,female,6662.81
8599,Alexis Johnson,15,male,10644.48
8600,Kevin Lamb,25,female,4000.6
8601,Debbie Floyd,67,female,6823.12
8602,Michael Oliver,35,male,4394.27
8603,Abigail Snyder,54,male,8856.97
8604,Jennifer Arroyo,55,male,6777.9
8605,Roberto Aguilar,23,male,10384.89
8606,Caitlin Thomas,14,female,5588.63
8607,Justin Mercado,75,female,5565.89
8608,Frank Castillo,64,female,7641.04
8609,Cynthia Yates,71,male,10682.3
8610,Joseph Harrison,65,female,7703.57
8611,Rebecca Thomas,33,male,4081.27
8612,Shannon Owens,55,female,7933.05
8613,Karina Hunter,18,male,6907.98
8614,Mr. Randy Hill,40,female,6731.45
8615,Joshua Anderson,12,female,8509.63
8616,Lisa Rivera,13,male,6755.54
8617,Margaret Walker,32,male,3672.68
8618,John Warren,56,female,5019.72
8619,Theodore Kelley,48,male,9577.59
8620,Dustin Torres,30,male,9570.45
8621,John Mathis,27,male,7601.01
8622,Tiffany Golden,31,male,5602.1
8623,Connie Rhodes,55,female,6416.64
8624,Mark George,55,male,6890.22
8625,John Mason,41,male,6470.27
8626,Steven Allen,61,female,3870.73
8627,Lisa Elliott,25,male,7806.28
8628,Kristen Moore,42,female,6604.05
8629,Heidi Peterson,64,female,6775.07
8630,Eric Price,58,female,8956.46
8631,Jerry Reed,52,male,10284.2
8632,Daniel Jones,42,female,4885.09
8633,Sherri Lawson,31,male,3631.58
8634,Deanna Cox,64,male,7598.43
8635,Susan Smith,25,female,5695.12
8636,Lynn Benton,63,female,4416.02
8637,Joseph Schwartz,27,female,6290.37
8638,Heather Diaz,12,female,6254.36
8639,William Nash,32,female,3592.46
8640,Nicholas Brooks,65,female,7292.43
8641,William Chang,51,female,8656.58
8642,Lisa Johnston,43,male,5784.22
8643,Andrew Rice,64,female,4112.73
8644,Mary Jones,60,female,6924.41
8645,Tracy Alvarez,39,female,6336.1
8646,Amber Mills,24,male,9608.07
8647,Holly Cobb,74,male,4604.17
8648,Todd Phillips,23,female,5998.11
8649,Sandra Casey,20,female,10650.21
8650,Nicole Clark,15,female,5389.16
8651,Ricky Michael,37,male,6938.63
8652,Ruth Pearson,41,male,10727.3
8653,Dennis Dodson,41,male,5245.29
8654,Kimberly Diaz,39,female,8210.9
8655,Scott Adams,32,male,5686.54
8656,Scott Thomas,37,female,4547.97
8657,Franklin Price,46,female,7707.3
8658,Jeffrey Hanson,25,female,9051.22
8659,Michael Roberts,15,female,8578.81
8660,Tyler Shah,37,male,5377.37
8661,Sierra Williams,44,male,4412.72
8662,Christine Cole,35,female,9958.8
8663,Regina Rhodes,28,male,10587.18
8664,Tina Grant,42,female,3787.04
8665,Kathy Jones,18,male,7850.62
8666,Zachary Kennedy,23,female,9980.01
8667,Sean Barnes,73,male,9969.12
8668,Melody Bolton,75,female,3818.9
8669,Patrick Ballard,74,male,10749.66
8670,Kathy Lane MD,64,female,8054.79
8671,Michael Wolfe,44,female,8227.61
8672,Jacqueline King,34,female,4482.77
8673,Diana Acosta,21,male,9039.27
8674,Dustin Brown,42,female,10786.7
8675,Deanna Oneal,71,female,8525.43
8676,Zachary Meyer,46,female,9736.16
8677,Connie Williams,20,male,10870.4
8678,Michael Shelton,47,female,10435.86
8679,Amanda Collins,34,female,8925.2
8680,Donna Maldonado,55,female,7828.52
8681,Stacy Hall,28,female,9753.56
8682,Diane Leonard,70,male,8795.86
8683,Ryan Garza,12,male,10346.27
8684,Holly Perry,35,male,9235.29
8685,Mariah Scott,30,female,6049.77
8686,Vincent Campos,69,male,9828.39
8687,Derrick Allen,20,female,6538.89
8688,Morgan Jones,59,female,8476.62
8689,Albert Nelson,56,male,10408.8
8690,Karen Banks,28,male,10567.91
8691,Cynthia Hicks,26,male,5451.26
8692,Emily Solomon,49,male,3517.57
8693,James Jackson,52,female,6553.3
8694,Natalie White,74,male,7895.17
8695,Carolyn Ramirez,58,male,8914.27
8696,Kerry Juarez,57,male,3718.79
8697,Rebecca Wiggins,43,female,7657.3
8698,Jennifer Carr,35,female,8499.91
8699,Gary Adams,54,female,4702.55
8700,Jessica Ruiz,44,female,8510.14
8701,Gary Joseph,57,female,5652.7
8702,Michael Sharp,74,male,8503.61
8703,Sheryl Stephens,67,male,7746.56
8704,Erica Harris,47,female,8279.92
8705,Matthew Becker,69,male,10132.31
8706,William Delgado,34,female,3662.83
8707,Jason Ramsey,52,male,7998.35
8708,Cheyenne Brown,14,male,7703.43
8709,Peter French,64,female,5045.22
8710,Jennifer Fuller,50,male,5669.93
8711,Brooke Johnson,42,female,9686.05
8712,Donna Flores,38,female,6345.72
8713,Kimberly Boyd,40,male,7212.72
8714,Melissa Osborne,43,male,8900.83
8715,Walter Obrien,73,male,8270.09
8716,Melissa Ortiz,65,male,8812.7
8717,James Aguilar,54,female,9471.62
8718,Gary Price,13,male,9369.61
8719,Michael Watson,12,female,7041.09
8720,Aaron Noble,57,female,7665.64
8721,Amy Alvarez,21,female,7921.14
8722,William Avila,15,female,7453.93
8723,Claudia Horne,39,female,7115.03
8724,Candice Davis,70,female,8214.45
8725,Jessica Stark,49,male,4999.27
8726,Sarah Rodriguez,51,male,5268.35
8727,Samantha Lynn,50,male,10935.69
8728,Craig Hicks,64,male,10340.4
8729,Nicholas Sims,52,female,6153.38
8730,Jesse Martinez,26,female,5301.19
8731,Daniel Ward,30,female,5045.21
8732,Peter Arroyo,60,male,5096.51
8733,Erik Parsons,42,female,7889.03
8734,Donald Mckay,26,female,5003.18
8735,Charles Wilcox,44,male,3534.72
8736,James Walker,22,female,10246.3
8737,Brian Powell,31,male,8351.28
8738,Angela Wilson,51,female,4008.41
8739,Tiffany Taylor,57,female,3604.34
8740,Zoe Finley,13,male,10821.52
8741,Robert Farmer,29,male,7597.42
8742,Cheryl Guerrero,43,female,3574.38
8743,John Shelton,14,male,9302.48
8744,Tasha Wilson,36,female,8780.56
8745,Richard Smith,63,male,5378.1
8746,Thomas Lamb,14,male,3929.66
8747,David Garza,52,female,10884.5
8748,Richard Collins,27,male,10418.4
8749,Joseph Phillips,43,female,8469.34
8750,Jessica Pollard,68,female,9859.99
8751,Carlos Espinoza,62,male,7499.85
8752,Bryan Wang,69,female,4437.09
8753,Russell Davis,70,male,4368.38
8754,Lindsey Burgess,44,female,6908.6
8755,Tom Johnson,63,female,10286.33
8756,Nicholas Morris,25,male,10345.91
8757,John Jensen,32,male,7709.97
8758,Ashley Stevens,28,male,10494.5
8759,Brett White,61,female,5906.18
8760,Daniel Lozano,47,male,6777.51
8761,Connor Lee,21,male,8521.9
8762,Justin Parker,45,female,6201.02
8763,Linda Morris,18,female,5695.42
8764,Paige Soto,50,female,5226.18
8765,Andrea Klein,64,female,4792.9
8766,Savannah Gray,46,female,6655.98
8767,Pamela Morgan,36,male,9940.29
8768,Michelle White,65,male,6259.44
8769,Robert Gilbert,64,male,8185.16
8770,Maria Schmidt,41,male,7663.24
8771,Tyler Kelly,21,male,10660.78
8772,Casey Williams,47,male,10552.85
8773,Melissa Gaines,37,female,5999.7
8774,Steven Anderson,31,male,5793.96
8775,Kayla Kennedy,75,female,10652.65
8776,Cynthia Allen,27,female,10826.17
8777,Steve Obrien,13,female,8532.66
8778,Ariana Davis,49,male,6813.24
8779,Angela Barber,71,male,10240.31
8780,Anthony Barrett,17,male,4622.2
8781,Heather Watts,65,female,9194.0
8782,Nicole Scott,31,male,5419.63
8783,Annette Porter,43,male,5973.14
8784,Heather Beasley,60,male,5218.19
8785,Eric Nelson,46,male,7269.98
8786,Douglas Harris,71,male,7343.83
8787,Taylor Mays,36,male,10455.23
8788,James Martin,34,female,8177.14
8789,Samuel Lee,14,female,7057.26
8790,Mark Rocha,13,female,3858.86
8791,Barbara Nguyen,35,male,4727.19
8792,Tyler Wilson,66,male,6267.82
8793,George Doyle,15,female,8789.65
8794,Kathryn Reid,12,male,3824.5
8795,David Stone,55,male,9145.46
8796,Laura Blair,42,female,10647.56
8797,James Simpson,20,female,7990.0
8798,James Williams,46,male,4869.81
8799,Pamela Garcia,12,female,9080.15
8800,Eric Taylor,29,male,6810.45
8801,Daniel Pena,21,male,8839.5
8802,Stephanie Bell,26,male,6253.33
8803,Janice Payne,46,male,6676.8
8804,Jose Franklin,41,female,10718.51
8805,Laura Cain,18,male,5848.08
8806,Anna Henry,75,female,4513.43
8807,Kevin Miller,73,male,4941.22
8808,Tracey Tate,75,male,6914.01
8809,Scott House,40,male,6983.99
8810,Jorge Gillespie,52,female,7365.36
8811,Jessica Ruiz,74,male,10675.0
8812,Bryan English,13,female,3613.01
8813,Joyce Martinez,27,male,4534.91
8814,Curtis Harris,61,female,5240.03
8815,Daniel Allen,30,male,4804.82
8816,Jillian Jones,58,male,4815.49
8817,Allison Harris,58,female,4409.95
8818,Michael Mullins,57,male,8036.61
8819,Shannon Reed,22,male,5284.27
8820,Justin Cameron,64,male,8444.62
8821,Javier Clarke,45,male,10809.05
8822,Emily Cooper,62,male,8166.79
8823,Jason Jackson,62,male,4047.59
8824,Debra Schaefer,18,female,3543.95
8825,Anne Simpson,16,female,3806.21
8826,Hayley Dudley,28,male,7433.75
8827,Jessica Leach,52,female,9939.89
8828,Joshua Williams,65,female,6736.32
8829,Jamie Nelson,51,female,4806.34
8830,Jennifer Martin,74,male,3966.89
8831,Corey Allen,49,female,5086.43
8832,David Odonnell,15,male,6206.25
8833,Melvin Hampton,39,male,8726.48
8834,Stacy Hamilton,67,male,6669.35
8835,Karen Edwards,17,male,4839.32
8836,Daniel Evans,36,male,5564.38
8837,Kathleen Harris,45,male,7488.0
8838,Michael Jones,52,female,5666.65
8839,Andrew Wright,54,female,10361.87
8840,Vincent Padilla,68,female,3975.42
8841,Mary Short,52,male,5092.94
8842,Jennifer Long,33,female,10190.35
8843,Jenny Cole,55,male,9580.9
8844,Derek White,50,male,10102.3
8845,Derrick Lynch,69,female,6152.27
8846,Ryan Ferguson,14,male,4570.83
8847,Wendy Owen,16,female,4661.82
8848,Erica Stevens,50,male,9756.44
8849,Amber Vaughn,75,female,9924.68
8850,Angela Barnes,67,female,7210.2
8851,Scott Jackson,19,male,4233.19
8852,Amber Hansen,43,male,6889.52
8853,John Palmer,75,male,4935.88
8854,Zachary Austin,58,female,5474.86
8855,Natasha Martin,56,male,4234.35
8856,Stephanie Parks,30,male,3513.78
8857,Eric Davis,56,male,7050.09
8858,Jennifer Koch,25,male,10439.67
8859,Marcus Tanner,65,male,7826.59
8860,Candace Cobb,61,male,7806.62
8861,Mary Barnes,47,female,10758.95
8862,James Wells,19,female,7551.37
8863,Mark Johnson,46,female,3862.48
8864,Joshua Dodson,65,female,4677.15
8865,Joshua Jenkins,57,male,6385.74
8866,Amy Crawford,25,male,7682.48
8867,Carlos Rogers,65,male,10120.67
8868,Bradley Davis,28,female,7940.82
8869,Juan Jenkins,40,male,7309.67
8870,James White,54,female,6028.04
8871,Joshua Martin,33,female,9746.42
8872,Tonya Fisher,58,male,9587.93
8873,Lisa Frazier,60,male,8186.67
8874,Brian Brown,62,female,5920.34
8875,George Archer,59,female,8326.19
8876,Derek White,55,female,6722.3
8877,Laurie Bennett,27,female,4759.28
8878,Miguel Barnett,65,female,10277.39
8879,Jacob Ellison,43,female,9280.07
8880,Daisy Long,75,female,5147.29
8881,Ashley Johnson,69,male,9725.24
8882,Kayla Wood,28,male,9202.72
8883,Helen Williams,22,male,3848.5
8884,Tammy Malone,72,male,5405.43
8885,Scott Wright,28,male,9004.57
8886,Julia Sanchez,55,male,8402.0
8887,Kathy Brooks,36,female,9923.46
8888,Charles Cox,23,female,6255.01
8889,Joseph Molina,29,female,9449.42
8890,Danielle Taylor,64,male,9456.31
8891,Cheryl Perkins,36,male,7989.2
8892,Andrew Morales,57,female,9973.32
8893,Thomas Santos,43,female,6115.07
8894,Kevin Williams,18,female,5270.01
8895,Karen Daugherty,16,female,10432.64
8896,Mary Levine,43,female,7648.71
8897,Chelsea Murphy,21,male,6986.9
8898,Anita Lang,29,male,10144.44
8899,Amy Dominguez,38,female,6820.46
8900,Jose Singleton,26,male,6693.49
8901,Katherine Smith,25,male,4037.54
8902,Rachel Gates,59,male,5935.92
8903,William Little,17,male,5634.68
8904,Robert Smith,36,male,3925.71
8905,Karen Graham,72,female,9489.54
8906,David Ross,59,male,6864.94
8907,David Huber,24,female,4984.92
8908,Sophia Hill,12,female,8072.8
8909,Sean Vance,37,male,4949.9
8910,Krista Bartlett,34,female,3957.14
8911,Denise Mays,65,male,10040.75
8912,Larry Scott,31,male,4208.78
8913,Ronald Howard,54,male,4748.37
8914,Kevin Anderson,60,male,7475.58
8915,Kevin Simmons,44,female,7888.55
8916,Ashley Mcguire,15,male,4585.64
8917,Ronald Smith,37,female,10313.28
8918,Leah Bowman,53,male,7771.87
8919,Carla Collins,25,male,9910.59
8920,Valerie Holmes,39,male,9653.6
8921,Matthew Osborne,35,male,7563.41
8922,Thomas Jones,27,male,6993.93
8923,Mark Baird,33,male,4215.17
8924,Tammy Rivera,69,female,4836.92
8925,Samantha Molina,50,female,6664.55
8926,Tony Humphrey,17,female,8713.24
8927,Kim Castaneda,57,male,9728.29
8928,Robert Morgan,43,male,3812.71
8929,Kerry Avila,23,male,6450.4
8930,Sara Harper,54,male,10228.52
8931,Victoria Walker,28,male,10170.6
8932,Jasmine Lopez,60,female,7091.37
8933,Daniel Owens,28,male,10856.91
8934,Raymond Clark,13,female,9865.57
8935,Karen Moss,43,male,8444.65
8936,Brian Quinn,49,female,8211.06
8937,Jordan Richard,59,female,5728.27
8938,Sherry Duncan,37,male,7602.24
8939,Brittany Wright,29,female,7941.97
8940,Kristy Stewart,63,female,7720.67
8941,Christina Cruz,44,male,6118.13
8942,Dwayne Riley,14,male,4018.31
8943,Patricia Pena,46,male,9082.11
8944,Latasha Reid,45,female,4807.58
8945,Allison Clayton,61,female,6478.49
8946,Nancy Henderson,44,male,6932.08
8947,Lisa Rodriguez,30,female,4845.31
8948,Kimberly Baker,65,female,8498.19
8949,Timothy Jones,39,female,10974.27
8950,Tiffany Chavez,18,female,10651.75
8951,Samuel Evans,63,female,4217.58
8952,Kristin Thomas,58,female,7124.69
8953,Stephanie Cook,17,male,8680.21
8954,Joseph Gardner,67,female,10101.39
8955,Larry Nichols,14,female,7213.58
8956,Donna Ford,51,female,5501.57
8957,Joseph Anderson,60,male,4380.74
8958,Shane Perez,40,male,9664.82
8959,Brenda Bridges,33,male,8186.77
8960,Olivia Graves,43,male,9361.67
8961,Charles Barrera,69,male,5562.01
8962,Norman Evans,26,female,8936.21
8963,Gregg Vasquez,13,female,9679.42
8964,Christy Miller,23,female,9918.7
8965,Curtis Alvarado,58,male,6679.35
8966,Rebecca Lewis,47,male,4104.55
8967,Stephanie Sims,31,male,4731.45
8968,Carol Castillo,23,female,9448.24
8969,John Miller,56,female,5576.37
8970,Paul Alvarez,41,male,7322.19
8971,Nancy Kelly,44,male,10321.55
8972,Leslie Yates,57,female,9960.9
8973,Jeff Delgado,52,male,5680.88
8974,Jessica Rojas,69,female,3868.44
8975,Paula Hanson,58,male,9531.4
8976,Valerie Crosby,18,male,7054.51
8977,Gavin Powell,40,female,3664.63
8978,Daniel Murray,16,female,8374.05
8979,Erika Jones,29,female,7488.58
8980,Stacey Ferrell,66,female,7113.29
8981,Beth Davis,43,female,4008.56
8982,Jacob Buck,41,male,5728.58
8983,Claudia Klein,28,female,8424.8
8984,Carly Black,27,female,5424.16
8985,Daniel Miller,63,male,4267.63
8986,Kenneth Stewart,28,female,8002.38
8987,Brandon Snyder,39,male,6987.63
8988,Nicole Young,49,male,8780.36
8989,Ryan Logan,27,female,10624.08
8990,Courtney Foley,36,male,5396.81
8991,Joshua House,17,female,3816.53
8992,Nathan Tate,46,male,7998.26
8993,Cynthia Jackson,18,female,7819.51
8994,Benjamin Miller,63,male,7537.69
8995,Jamie Wells,63,female,3609.42
8996,Michael Murillo,46,female,9577.4
8997,David Farley,45,male,6781.45
8998,Kimberly Ortega,59,female,6638.09
8999,Joshua Park,48,female,4521.27
9000,Sarah Miller,21,female,7008.38
9001,Mike Walker,59,male,5703.79
9002,Anna Sanchez,26,male,6636.48
9003,Lacey Taylor,75,female,4089.42
9004,Jason Mitchell,31,female,4535.69
9005,Lisa Moore,24,female,7925.39
9006,Rachel Lopez,36,male,3709.9
9007,Marvin Miles,59,female,7070.3
9008,Wendy Gomez,45,male,7861.13
9009,Frank Thomas,73,male,8116.01
9010,Alyssa Mann,28,female,7638.77
9011,Samantha Howard,74,female,3927.08
9012,Gabriel Cohen,21,male,10910.37
9013,Maria Wright,69,male,5413.06
9014,Clinton Clay,25,female,4655.95
9015,Damon Grant,52,male,6090.08
9016,Lydia Logan,44,female,9477.44
9017,Allison Wilson,33,male,3573.77
9018,Amber Kane,31,male,4036.41
9019,Danielle Riley,17,male,8652.55
9020,Laura Frank,53,male,5769.31
9021,Brenda Castro,23,male,8484.23
9022,Tyler Osborn,25,male,4875.08
9023,Richard Brown,52,female,8219.79
